Present_Price,max_power,torque,engine,year,seller_type_encoded,fuel_encoded,transmission_encoded,km_driven,mileage,selling_price
,79.4,108.0,1199.0,2010,1,4,1,70000,18.6,114999.0
,,,,2020,1,4,1,1000,,1100000.0
,112.0,25.0,1991.0,2006,1,1,1,170000,12.6,170000.0
,70.0,135.4,1405.0,2008,1,1,1,150000,19.61,80000.0
,98.96,205.0,1498.0,2019,1,1,1,17000,23.0,950000.0
,74.0,190.0,1248.0,2014,1,1,1,150000,26.59,425000.0
,88.73,219.7,1396.0,2015,1,1,1,80000,22.54,500000.0
,,,,2005,1,4,1,170000,,70000.0
,98.6,200.0,1498.0,2013,1,1,1,120000,25.8,349000.0
,80.0,11.4,1197.0,2012,1,4,1,90000,17.0,330000.0
,62.1,96.1,1086.0,2010,1,4,1,90000,17.92,120000.0
,126.32,259.8,1582.0,2013,1,1,1,100000,22.32,430000.0
,74.0,190.0,1248.0,2014,1,1,1,90000,25.2,390000.0
,120.0,290.0,2179.0,2010,1,1,0,186000,11.79,350000.0
,,,,2009,1,1,1,66778,,100000.0
,55.2,74.5,814.0,2014,1,4,1,50000,21.1,190000.0
,88.73,219.7,1396.0,2014,1,1,1,110000,22.54,315000.0
,70.0,160.0,1120.0,2015,1,1,1,60000,24.0,300000.0
,53.3,72.0,799.0,2016,1,4,1,40000,25.17,280000.0
,,,,2017,0,1,1,55000,,1650000.0
,55.2,74.5,814.0,2015,0,4,1,21000,21.1,295000.0
,,,,2012,0,4,0,66363,,2050000.0
,,,,2018,0,4,0,11700,,1475000.0
,121.3,151.0,1591.0,2017,1,4,0,10000,17.0,1100000.0
,254.8,619.0,2987.0,2014,1,1,0,100000,11.3,4400000.0
,81.8,113.0,1197.0,2016,2,4,1,7104,22.0,670000.0
,,,,2015,2,1,1,45974,,750000.0
,121.3,154.9,1591.0,2015,2,4,1,55340,17.01,760000.0
,,,,2017,0,4,0,20000,,850000.0
,63.12,160.0,1461.0,2015,2,1,1,61585,23.08,390000.0
,,,,2016,2,4,0,39415,,450000.0
,86.8,109.0,1198.0,2014,2,4,1,29654,19.4,425000.0
,74.0,190.0,1248.0,2016,2,1,1,64672,27.39,770000.0
,126.2,259.87,1582.0,2015,2,1,0,54634,17.6,1150000.0
,117.3,145.0,1497.0,2015,2,4,1,66521,17.8,775000.0
,,,,2018,0,1,0,23974,,1725000.0
,84.0,114.0,1199.0,2018,1,4,1,10000,23.84,539000.0
,67.04,90.0,998.0,2017,1,4,1,50000,23.1,420000.0
,34.2,59.0,796.0,2001,1,4,1,70000,16.8,85000.0
,,,,2004,1,4,1,73000,,142000.0
,55.2,74.5,814.0,2014,1,4,1,76000,21.1,180000.0
,,,,2014,1,1,1,120000,,400000.0
,120.0,290.0,2179.0,2009,1,1,0,170000,11.79,360000.0
,,,,2003,1,4,1,110000,,85000.0
,86.8,109.0,1198.0,2016,1,4,1,63400,18.5,350000.0
,67.0,104.0,1198.0,2015,1,4,1,25000,19.44,380000.0
,68.05,99.04,1086.0,2009,1,4,1,80000,19.81,140000.0
,67.04,90.0,998.0,2012,1,4,1,90000,20.51,200000.0
,62.0,96.1,1086.0,2011,1,4,1,157000,0.0,150000.0
,74.0,190.0,1248.0,2012,1,1,1,80000,22.3,150000.0
,37.0,59.0,796.0,2006,1,4,1,40000,16.1,90000.0
,63.0,180.0,2523.0,2007,1,1,1,100000,13.6,300000.0
,53.3,72.0,799.0,2017,1,4,1,50000,25.17,280000.0
,67.1,90.0,998.0,2011,1,4,1,40000,20.92,200000.0
,,,,2009,1,4,1,38500,,110000.0
,78.9,111.7,1197.0,2008,1,4,1,103921,20.36,140000.0
,88.7,219.7,1396.0,2020,1,1,1,10000,22.1,1050000.0
,117.6,145.0,1497.0,2018,0,4,1,14825,17.4,1150000.0
,,,,2016,0,1,1,43377,,910000.0
,68.0,160.0,1399.0,2010,0,1,1,102307,20.0,160000.0
,60.0,78.0,993.0,2004,1,4,1,79000,17.3,105000.0
,,,,2014,1,1,0,135000,,1200000.0
,67.0,91.0,999.0,2018,1,4,1,10500,23.01,300000.0
,67.05,90.0,998.0,2004,1,4,1,90000,21.79,70000.0
,57.6,150.0,936.0,2012,1,1,1,110000,25.44,160000.0
,57.6,150.0,936.0,2012,1,1,1,50000,25.44,160000.0
,76.9,205.0,1248.0,2013,1,1,1,80000,22.1,225000.0
,98.6,200.0,1498.0,2018,0,1,1,19571,27.3,790000.0
,90.0,11.3,1343.0,2002,1,4,1,100000,13.0,145000.0
,,,,2018,0,4,1,29600,,1200000.0
,55.2,74.5,814.0,2016,1,4,1,30000,21.1,210000.0
,110.0,24.0,1493.0,2008,1,1,1,154000,17.1,110000.0
,81.8,113.0,1197.0,2011,1,4,1,70000,21.21,175000.0
,88.5,200.0,1248.0,2018,1,1,0,15000,24.3,950000.0
,83.8,200.0,1461.0,2017,1,1,1,40000,21.04,650000.0
,81.8,113.0,1197.0,2019,1,4,1,51000,21.21,550000.0
,46.3,62.0,796.0,2008,1,4,1,120000,19.7,85000.0
,,,,2019,1,4,1,50000,,340000.0
,88.73,132.0,1496.0,2016,1,4,1,35000,16.78,509999.0
,83.8,200.0,1461.0,2013,0,1,1,1000,19.87,450000.0
,,,,2018,0,1,0,10000,,3800000.0
,,,,2013,0,1,0,86000,,1580000.0
,,,,2019,0,1,0,30000,,4950000.0
,126.2,259.9,1582.0,2016,1,1,1,52600,19.67,535000.0
,103.3,145.0,1586.0,2012,1,4,1,110000,15.5,225000.0
,81.86,113.75,1197.0,2017,0,4,0,19890,18.9,550000.0
,81.8,113.0,1197.0,2016,2,4,1,7104,22.0,670000.0
,93.7,130.0,1373.0,2015,2,4,1,11918,16.02,625000.0
,82.0,114.0,1197.0,2017,0,4,0,10510,18.9,520000.0
,,,,2016,0,4,1,41000,,239000.0
,168.5,360.0,2982.0,2017,2,1,0,47162,12.55,2600000.0
,,,,2015,2,1,1,45974,,750000.0
,78.9,111.7,1197.0,2012,0,4,1,49824,20.36,229999.0
,174.33,380.0,1968.0,2013,0,1,0,58500,17.68,1300000.0
,,,,2005,0,4,1,56580,,80000.0
,108.5,250.0,1968.0,2012,0,1,1,52000,20.0,385000.0
,121.3,154.9,1591.0,2015,2,4,1,55340,17.01,760000.0
,74.0,190.0,1248.0,2017,2,1,1,46507,26.59,600000.0
,83.8,200.0,1461.0,2013,0,1,1,1000,19.87,450000.0
,,,,2018,0,1,0,10000,,3800000.0
,,,,2013,0,1,0,86000,,1580000.0
,,,,2019,0,1,0,30000,,4950000.0
,126.2,259.9,1582.0,2016,1,1,1,52600,19.67,535000.0
,103.3,145.0,1586.0,2012,1,4,1,110000,15.5,225000.0
,81.86,113.75,1197.0,2017,0,4,0,19890,18.9,550000.0
,81.8,113.0,1197.0,2016,2,4,1,7104,22.0,670000.0
,93.7,130.0,1373.0,2015,2,4,1,11918,16.02,625000.0
,82.0,114.0,1197.0,2017,0,4,0,10510,18.9,520000.0
,,,,2016,0,4,1,41000,,239000.0
,168.5,360.0,2982.0,2017,2,1,0,47162,12.55,2600000.0
,,,,2015,2,1,1,45974,,750000.0
,78.9,111.7,1197.0,2012,0,4,1,49824,20.36,229999.0
,174.33,380.0,1968.0,2013,0,1,0,58500,17.68,1300000.0
,,,,2005,0,4,1,56580,,80000.0
,108.5,250.0,1968.0,2012,0,1,1,52000,20.0,385000.0
,74.0,190.0,1248.0,2017,2,1,1,46507,26.59,600000.0
,74.0,190.0,1248.0,2017,1,1,1,70000,27.39,650000.0
,46.3,62.0,796.0,2011,1,4,1,70000,19.7,150000.0
,67.05,104.0,1198.0,2018,1,4,1,10000,19.02,450000.0
,82.0,187.0,1493.0,2006,1,1,1,245244,13.1,170000.0
,67.0,91.0,999.0,2017,1,4,1,60000,23.01,400000.0
,84.0,114.0,1199.0,2016,1,4,1,30000,23.84,300000.0
,47.3,69.0,796.0,2012,1,4,1,8000,22.74,250000.0
,,,,2019,1,4,1,10000,,500000.0
,82.0,187.0,1493.0,2002,1,1,1,100000,13.1,85000.0
,84.8,200.0,1461.0,2012,1,1,1,110000,21.64,300000.0
,,,,2005,0,4,1,56580,,80000.0
,140.0,330.0,2179.0,2015,0,1,0,45000,16.0,740000.0
,,,,2005,0,4,1,68500,,70000.0
,,,,2019,0,4,0,5007,,484999.0
,118.0,146.0,1497.0,2008,1,4,0,70000,16.8,140000.0
,203.0,500.0,2143.0,2011,0,1,0,49600,14.21,999000.0
,46.3,62.0,796.0,2005,1,4,1,23000,19.7,56000.0
,121.3,154.9,1591.0,2010,0,4,1,38000,17.01,190000.0
,,,,2018,0,1,0,22000,,3899000.0
,78.9,111.8,1197.0,2011,0,4,1,43100,20.36,235000.0
,67.05,104.0,1198.0,2017,0,4,1,10171,19.02,350000.0
,108.45,248.0,1461.0,2015,0,1,1,41123,19.01,465000.0
,98.6,200.0,1498.0,2014,0,1,1,40000,26.0,450000.0
,138.1,320.0,1968.0,2015,0,1,1,52517,19.33,790000.0
,89.84,204.0,1498.0,2014,0,1,1,99117,22.7,450000.0
,62.0,90.3,995.0,2009,1,4,1,90000,18.0,135000.0
,67.04,90.0,998.0,2019,1,4,1,3700,23.1,425000.0
,71.0,135.0,1405.0,2010,1,1,1,80000,17.0,100000.0
,98.59,205.0,1498.0,2015,1,1,1,100000,22.77,650000.0
,71.0,135.0,1405.0,2011,1,1,1,54000,17.0,90000.0
,55.2,74.5,814.0,2017,1,4,1,19000,21.1,250000.0
,74.0,190.0,1248.0,2014,1,1,1,120000,26.59,300000.0
,67.04,90.0,998.0,2014,1,4,1,30000,20.51,275000.0
,117.3,145.0,1497.0,2017,1,4,1,43500,15.4,600000.0
,53.3,72.0,799.0,2016,1,4,1,60000,25.17,270000.0
,53.3,72.0,799.0,2016,1,4,1,70000,25.17,240000.0
,,,,2014,1,1,0,135000,,1200000.0
,57.6,150.0,936.0,2012,1,1,1,50000,25.44,160000.0
,98.6,200.0,1498.0,2018,0,1,1,19571,27.3,790000.0
,,,,2018,0,4,1,29600,,1200000.0
,81.8,113.0,1197.0,2011,1,4,1,70000,21.21,175000.0
,88.5,200.0,1248.0,2018,1,1,0,15000,24.3,950000.0
,,,,2019,1,4,1,50000,,340000.0
,108.45,240.0,1461.0,2017,1,1,1,13500,20.37,825000.0
,,,,2018,1,4,0,22000,,3100000.0
,98.63,200.0,1498.0,2018,0,1,1,25000,27.4,780000.0
,88.76,110.0,1199.0,2018,0,4,1,39000,19.5,690000.0
,47.3,69.0,796.0,2016,1,4,1,60000,23.72,245000.0
,98.63,200.0,1498.0,2018,0,1,1,49000,27.4,790000.0
,86.7,109.0,1198.0,2018,0,4,1,48600,17.8,680000.0
,82.0,114.0,1197.0,2017,1,4,1,20000,18.9,540000.0
,82.0,115.0,1198.0,2016,1,4,1,25000,18.15,425000.0
,88.5,200.0,1248.0,2019,1,1,1,30000,25.47,1100000.0
,83.8,200.0,1461.0,2015,1,1,1,35000,21.04,715000.0
,81.8,113.0,1197.0,2013,1,4,1,90000,21.21,370000.0
,110.0,24.0,1493.0,2007,1,1,1,80000,18.1,175000.0
,,,,1998,1,4,0,35000,,1000000.0
,47.3,69.0,796.0,2013,1,4,1,25000,22.74,92800.0
,138.03,320.0,2179.0,2014,1,1,1,90000,13.49,291000.0
,47.3,69.0,796.0,2013,1,4,1,25000,22.74,92800.0
,67.0,91.0,999.0,2016,1,4,1,20000,23.01,350000.0
,35.0,6.1,796.0,1998,0,4,1,60000,14.0,65000.0
,74.0,190.0,1248.0,2015,1,1,1,58000,26.59,650000.0
,,,,2014,0,4,1,40000,,350000.0
,67.05,90.0,998.0,2005,1,4,1,70000,21.79,75000.0
,62.1,96.1,1086.0,2013,1,4,1,60000,17.92,270000.0
,102.0,20.4,2494.0,2014,0,1,1,135000,12.8,1150000.0
,35.0,6.1,796.0,2015,0,4,1,70000,19.7,238000.0
,120.7,200.0,1595.0,2013,1,4,0,40000,11.9,1100000.0
,75.0,180.0,1199.0,2010,1,1,1,150000,19.5,260000.0
,67.05,170.0,1364.0,2012,1,1,1,140000,23.59,350000.0
,67.04,170.0,1364.0,2015,1,1,1,70000,23.59,480000.0
,67.06,170.0,1364.0,2012,1,1,1,137250,23.59,345000.0
,115.0,277.5,2179.0,2013,1,1,1,110000,13.5,500000.0
,82.0,114.0,1197.0,2017,0,4,1,27000,18.9,595000.0
,126.2,259.87,1582.0,2019,0,1,1,9000,22.0,1295000.0
,108.6,250.0,1498.0,2019,0,1,1,5400,22.27,1350000.0
,,,,2020,0,4,1,1000,,541000.0
,,,,2018,0,4,1,16000,,515000.0
,,,,2019,0,1,1,13000,,894999.0
,63.1,160.0,1461.0,2012,0,1,1,47000,23.08,325000.0
,91.1,130.0,1373.0,2018,1,4,1,22000,20.73,925000.0
,,,,2017,1,4,1,30000,,844999.0
,91.1,130.0,1373.0,2018,1,4,1,20000,20.73,925000.0
,88.76,200.0,1248.0,2013,1,1,1,60000,21.02,300000.0
,,,,2008,1,4,1,75000,,650000.0
,67.1,90.0,998.0,2010,0,4,1,64000,20.92,175000.0
,,,,2015,1,1,1,80000,,325000.0
,83.8,200.0,1461.0,2017,1,1,1,90000,19.87,600000.0
,,,,2003,1,4,0,120000,,95000.0
,67.04,90.0,998.0,2019,0,4,1,20000,23.1,490000.0
,138.03,320.0,2179.0,2013,1,1,1,100000,13.93,380000.0
,81.86,113.75,1197.0,2018,0,4,1,31000,18.9,550000.0
,108.5,170.0,1198.0,2018,1,4,1,11200,17.0,570000.0
,47.3,69.0,796.0,2018,0,4,1,35000,22.74,305000.0
,58.2,77.0,998.0,2010,0,3,1,50000,26.2,240000.0
,88.5,200.0,1248.0,2015,0,1,1,55000,24.52,700000.0
,34.2,59.0,796.0,2018,0,4,1,20000,16.8,288000.0
,67.04,90.0,998.0,2017,0,4,1,93000,23.1,430000.0
,56.95,146.25,936.0,2009,0,1,1,57000,25.44,195000.0
,73.0,101.0,1196.0,2014,0,4,1,30000,15.1,325000.0
,83.8,200.0,1461.0,2013,0,1,1,73000,20.16,450000.0
,74.0,190.0,1248.0,2016,0,1,1,65000,26.59,630000.0
,,,,2009,0,4,1,62000,,250000.0
,,,,2007,0,4,1,85000,,135000.0
,63.0,90.3,995.0,2010,1,4,1,73000,16.0,110000.0
,74.0,190.0,1248.0,2012,0,1,1,55000,22.9,350000.0
,34.2,59.0,796.0,2016,1,4,1,5800,16.8,240000.0
,102.0,20.4,2494.0,2009,1,1,1,350000,12.8,350000.0
,74.0,190.0,1248.0,2018,1,1,1,20000,26.59,750000.0
,55.2,74.5,814.0,2018,1,4,1,20000,21.1,270000.0
,46.3,62.0,796.0,2007,1,4,1,100000,19.7,90000.0
,102.0,20.4,2494.0,2011,1,1,1,267000,12.8,665000.0
,120.0,290.0,2179.0,2005,1,1,1,250000,10.5,175000.0
,95.0,220.0,2489.0,2011,1,1,1,140000,13.0,350000.0
,117.6,145.0,1497.0,2018,0,4,0,22000,18.0,1225000.0
,90.0,110.0,1198.0,2010,0,4,1,60000,16.0,285000.0
,117.6,145.0,1497.0,2018,0,4,1,28635,17.4,1000000.0
,98.63,200.0,1498.0,2018,0,1,1,32114,27.4,780000.0
,67.04,90.0,998.0,2014,0,4,1,82000,23.1,300000.0
,88.2,11.5,1298.0,2006,0,4,1,95149,16.1,160000.0
,86.7,109.0,1198.0,2018,0,4,1,68458,17.8,625000.0
,85.8,114.0,1197.0,2010,1,4,1,42000,18.5,265000.0
,98.6,200.0,1498.0,2014,1,1,1,90000,26.0,515000.0
,55.2,74.5,814.0,2016,1,4,1,30000,21.1,210000.0
,46.3,62.0,796.0,2009,1,4,1,80000,19.7,140000.0
,100.6,200.0,2494.0,2015,1,1,1,128000,12.99,940000.0
,108.5,248.0,1461.0,2013,1,1,1,80000,19.01,750000.0
,74.0,190.0,1248.0,2016,1,1,1,100000,27.39,610000.0
,,,,2015,1,1,1,50000,,450000.0
,67.06,170.0,1364.0,2012,1,1,1,56000,23.59,409999.0
,88.73,220.0,1396.0,2016,1,1,1,100000,21.19,650000.0
,100.0,240.0,1493.0,2017,1,1,1,80000,18.49,650000.0
,,,,2010,1,4,1,105546,,150000.0
,,,,2018,1,4,1,10000,,500000.0
,,,,2012,1,1,1,80000,,1000000.0
,82.9,113.8,1197.0,2013,1,4,1,35000,18.5,340000.0
,81.86,117.0,1197.0,2019,1,4,1,11240,18.6,800000.0
,100.6,200.0,2494.0,2013,1,1,1,120000,12.99,1010000.0
,74.0,190.0,1248.0,2016,1,1,1,70000,25.2,595000.0
,120.0,290.0,2179.0,2014,1,1,1,130000,12.05,700000.0
,53.3,72.0,799.0,2019,1,4,1,40000,25.17,265000.0
,67.05,90.0,998.0,2015,1,4,1,60000,23.95,320000.0
,118.0,146.0,1497.0,2011,1,4,1,110000,17.0,310000.0
,98.6,200.0,1498.0,2014,1,1,1,130000,25.1,700000.0
,73.9,190.0,1248.0,2009,1,1,1,120000,19.3,150000.0
,98.6,200.0,1498.0,2015,1,1,1,104000,25.8,300000.0
,85.8,114.0,1298.0,2011,1,4,1,100000,17.5,150000.0
,90.0,11.3,1343.0,2003,1,4,1,132343,13.0,120000.0
,88.7,219.7,1396.0,2016,1,1,1,90000,21.38,950000.0
,67.04,90.0,998.0,2007,1,4,1,60000,20.51,100000.0
,,,,2015,1,1,1,76000,,450000.0
,37.0,59.0,796.0,2004,1,4,1,60000,16.1,30000.0
,,,,2009,1,4,1,30000,,200000.0
,,,,2018,1,1,1,10000,,1300000.0
,67.04,170.0,1364.0,2017,0,1,1,36000,23.59,425000.0
,98.6,200.0,1498.0,2017,0,1,1,12997,25.8,550000.0
,,,,2017,1,4,0,40000,,500000.0
,126.2,259.87,1582.0,2018,0,1,1,26430,22.0,1150000.0
,,,,2015,0,4,1,24600,,475000.0
,67.05,90.0,998.0,2011,0,4,1,28481,21.79,260000.0
,123.37,170.0,999.0,2013,1,4,1,100000,18.88,350000.0
,140.0,330.0,2179.0,2013,0,1,1,41988,15.1,750000.0
,67.05,90.0,998.0,2009,0,4,1,30375,21.79,180000.0
,,,,2017,0,4,0,7658,,350000.0
,74.0,190.0,1248.0,2017,0,1,1,34400,26.59,611000.0
,,,,2017,0,4,1,18500,,325000.0
,,,,2015,0,4,1,26134,,280000.0
,67.0,90.0,998.0,2014,0,4,0,28942,20.51,300000.0
,140.0,330.0,2179.0,2012,0,1,1,53600,15.1,711000.0
,73.92,151.5,1248.0,2011,0,1,1,52895,22.15,260000.0
,113.42,250.06,1493.0,2013,0,1,1,42324,25.0,550000.0
,140.0,320.0,1997.0,2016,0,1,1,65000,16.0,1044999.0
,75.0,200.0,2523.0,2012,0,1,1,60236,14.0,550000.0
,67.04,90.0,998.0,2014,1,4,1,70000,20.51,210000.0
,67.04,90.0,998.0,2014,1,4,1,70000,20.51,210000.0
,112.0,260.0,2498.0,2009,1,1,1,100000,14.0,290000.0
,,,,2008,1,1,1,110000,,250999.0
,75.0,197.0,1248.0,2014,1,1,1,120000,21.2,270000.0
,,,,2012,1,1,1,142000,,550000.0
,100.0,240.0,1493.0,2017,1,1,1,25000,18.49,800000.0
,,,,2020,1,4,1,5000,,500000.0
,126.2,259.9,1582.0,2016,1,1,1,52600,19.67,535000.0
,81.86,113.75,1197.0,2016,0,4,1,28643,18.9,396000.0
,98.6,200.0,1498.0,2014,1,1,1,50000,25.1,600000.0
,,,,2019,0,4,1,30000,,575000.0
,68.0,99.0,1086.0,2020,1,4,1,5000,20.3,520000.0
,140.0,330.0,2179.0,2018,1,1,0,30000,16.0,1400000.0
,83.1,115.0,1197.0,2018,1,4,0,7600,21.4,600000.0
,57.6,150.0,936.0,2013,0,1,1,47253,25.44,195000.0
,67.05,90.0,998.0,2015,0,4,0,4432,23.95,281000.0
,82.0,114.0,1197.0,2014,1,4,1,25000,18.9,400000.0
,71.0,135.0,1405.0,2009,1,1,1,70000,17.0,93000.0
,81.86,114.73,1197.0,2016,0,4,1,68523,17.19,560000.0
,68.05,94.14,998.0,2019,1,4,1,5000,20.3,400000.0
,84.0,114.0,1199.0,2018,1,4,1,40000,20.3,459999.0
,73.97,190.25,1186.0,2017,1,1,1,43000,25.4,450000.0
,38.4,62.0,796.0,2010,0,0,1,80251,26.83,88000.0
,,,,2010,1,4,1,34500,,250000.0
,,,,2000,0,4,1,42743,,22000.0
,57.6,150.0,936.0,2013,1,1,1,93900,25.44,130000.0
,57.6,150.0,936.0,2012,1,1,1,110000,25.44,120000.0
,258.0,560.0,2993.0,2011,1,1,0,100000,14.49,1700000.0
,123.7,305.0,1991.0,2012,1,1,1,25000,16.52,300000.0
,123.7,305.0,1991.0,2012,1,1,1,25000,16.52,300000.0
,66.1,90.0,998.0,2009,1,4,1,25000,19.0,145000.0
,197.0,470.0,3198.0,2019,1,1,0,20000,10.91,3200000.0
,62.0,90.3,995.0,2013,1,4,1,10000,18.0,240000.0
,98.6,200.0,1498.0,2018,1,1,1,30000,25.5,700000.0
,94.0,12.5,1495.0,2010,1,4,1,110000,13.2,145000.0
,,,,2014,1,1,1,80000,,535000.0
,,,,2016,1,4,1,21000,,420000.0
,67.05,90.0,998.0,2016,1,4,1,20000,23.95,350000.0
,74.0,190.0,1248.0,2015,1,1,1,32000,25.2,550000.0
,,,,2007,1,1,1,180000,,750000.0
,,,,2012,1,1,1,70000,,198000.0
,88.8,219.7,1396.0,2013,1,1,1,50000,21.9,420000.0
,88.8,219.7,1396.0,2013,1,1,1,50000,21.9,420000.0
,,,,2004,1,1,1,120000,,195000.0
,55.2,74.5,814.0,2012,1,4,1,55766,21.1,150000.0
,75.0,104.0,1198.0,2011,1,4,1,40000,18.06,275000.0
,37.0,59.0,796.0,2001,1,4,1,60000,16.1,65000.0
,85.0,113.0,1197.0,2008,1,4,1,50000,16.1,200000.0
,73.9,190.0,1248.0,2010,1,1,1,110000,19.3,250000.0
,83.8,200.0,1461.0,2013,0,1,1,1000,19.87,450000.0
,,,,2018,0,1,1,26350,,590000.0
,103.3,145.0,1586.0,2012,1,4,1,110000,15.5,225000.0
,69.01,135.0,1405.0,2015,0,1,1,68745,19.09,225000.0
,47.3,69.0,796.0,2006,1,4,1,132000,22.74,165000.0
,70.0,195.0,1493.0,2019,1,1,1,35000,16.5,860000.0
,140.0,330.0,2179.0,2016,1,1,1,47000,15.1,900000.0
,70.0,135.4,1405.0,2013,1,1,1,100000,19.61,182000.0
,71.0,135.0,1405.0,2010,1,1,1,80000,17.0,100000.0
,,,,2006,1,4,1,40000,,100000.0
,67.05,90.0,998.0,2017,0,4,0,27289,23.95,375000.0
,55.2,74.5,814.0,2016,0,4,1,24662,21.1,320000.0
,,,,2014,0,1,1,28245,,650000.0
,73.97,190.24,1186.0,2017,0,1,1,27005,24.0,575000.0
,78.9,111.7,1197.0,2014,0,4,1,39227,20.36,355000.0
,,,,2016,0,1,1,31367,,470000.0
,67.05,90.0,998.0,2008,0,4,1,35008,21.79,221000.0
,62.1,96.1,1086.0,2009,0,4,1,27005,17.92,195000.0
,,,,2001,1,4,1,86000,,85000.0
,74.0,190.0,1248.0,2013,1,1,1,50000,22.9,400000.0
,74.0,190.0,1248.0,2017,1,1,1,20000,27.39,650000.0
,,,,2010,1,4,1,50000,,400000.0
,88.8,200.0,1248.0,2012,1,1,1,80000,21.12,295000.0
,,,,2003,1,1,1,120000,,110000.0
,91.7,209.0,1248.0,2015,1,1,1,113600,20.4,550000.0
,62.1,96.1,1086.0,2008,1,4,1,70000,17.92,190000.0
,,,,2018,0,1,1,20000,,861999.0
,,,,2018,0,4,1,14000,,782000.0
,98.63,215.0,1498.0,2018,0,1,1,26000,24.4,836000.0
,98.6,200.0,1498.0,2016,0,1,1,121764,27.3,596000.0
,88.7,110.0,1199.0,2016,0,4,1,105429,18.7,612000.0
,47.3,69.0,796.0,2015,1,4,1,35000,22.74,114999.0
,74.0,190.0,1248.0,2017,1,1,1,60000,22.95,340000.0
,81.8,113.0,1197.0,2020,1,4,1,5000,22.0,550000.0
,76.0,11.2,1150.0,2008,1,4,1,70000,14.7,114999.0
,88.5,200.0,1248.0,2019,1,1,1,20000,24.3,890000.0
,108.5,170.0,1198.0,2019,1,4,1,8000,17.0,715000.0
,80.0,11.4,1197.0,2014,0,4,1,54000,17.0,525000.0
,138.03,320.0,1968.0,2012,0,1,0,55300,16.96,735000.0
,121.3,151.0,1591.0,2017,0,4,1,9000,15.8,1025000.0
,140.0,330.0,2179.0,2015,1,1,1,70000,15.1,750000.0
,83.8,200.0,1461.0,2013,1,1,1,120000,20.46,600000.0
,,,,2007,0,4,1,58000,,80000.0
,62.1,195.0,2523.0,2013,0,1,1,62200,15.96,325000.0
,174.33,380.0,1968.0,2014,0,1,0,34000,17.68,1470000.0
,91.72,209.0,1248.0,2015,1,1,1,53000,20.5,350000.0
,,,,2013,0,1,0,49000,,2800000.0
,67.0,91.0,999.0,2017,0,4,1,15000,22.5,210000.0
,147.9,327.0,1991.0,2012,0,1,1,44500,18.3,349000.0
,,,,2013,1,4,1,50000,,450000.0
,174.33,380.0,1968.0,2013,0,1,0,53000,17.11,1150000.0
,130.0,172.0,1799.0,2009,0,4,0,63500,12.9,210000.0
,,,,2017,0,4,0,13599,,825000.0
,,,,2017,1,1,0,13000,,2750000.0
,57.6,150.0,936.0,2012,1,1,1,110000,25.44,160000.0
,120.0,290.0,2179.0,2014,1,1,1,100000,12.05,550000.0
,,,,2006,1,4,1,110000,,95000.0
,100.6,200.0,2494.0,2014,1,1,1,90000,12.99,725000.0
,84.0,114.0,1199.0,2019,1,4,1,17000,20.3,670000.0
,46.3,62.0,796.0,2008,1,4,1,140000,19.7,65000.0
,93.7,218.0,2489.0,2015,1,1,1,50000,14.95,500000.0
,82.0,115.0,1198.0,2017,1,4,1,53000,18.15,600000.0
,67.04,90.0,998.0,2017,1,4,1,70000,20.51,350000.0
,57.6,150.0,936.0,2012,1,1,1,70000,25.44,200000.0
,110.0,24.0,1493.0,2008,1,1,1,154000,17.1,110000.0
,55.2,74.5,814.0,2012,1,4,1,80000,21.1,150000.0
,,,,2003,1,1,1,110000,,75000.0
,,,,2013,1,1,1,90000,,350000.0
,147.8,343.0,2393.0,2018,1,1,1,15000,13.68,1700000.0
,184.0,380.0,1995.0,2011,1,1,0,86000,17.05,890000.0
,115.0,277.5,2179.0,2014,1,1,1,120000,13.5,500000.0
,81.86,117.0,1197.0,2019,1,4,1,5200,18.6,600000.0
,79.4,108.0,1199.0,2010,1,4,1,60000,18.6,99000.0
,85.0,12.0,1396.0,2006,1,4,1,40000,12.8,75000.0
,98.6,200.0,1498.0,2014,1,1,1,90000,25.1,600000.0
,126.2,259.87,1582.0,2019,1,1,1,25000,22.0,1000000.0
,126.32,259.8,1582.0,2012,1,1,1,90000,22.32,390000.0
,81.83,114.7,1197.0,2017,1,4,1,70000,18.6,600000.0
,,,,2019,1,1,1,35000,,730000.0
,73.94,190.0,1248.0,2011,1,1,1,80000,23.2,250000.0
,140.0,330.0,2179.0,2018,1,1,1,20000,16.0,1400000.0
,67.0,91.0,999.0,2018,1,4,1,20000,23.01,300000.0
,121.31,150.0,1497.0,2017,1,4,1,19000,17.0,800000.0
,75.0,197.0,1248.0,2009,1,1,1,95000,20.3,125000.0
,,,,2019,1,1,0,9500,,2600000.0
,73.9,180.0,1199.0,2012,1,1,1,90000,22.07,295000.0
,,,,2013,0,4,1,45839,,650000.0
,92.7,127.0,1399.0,2010,0,4,1,74510,14.49,200000.0
,74.9,110.0,1150.0,2009,0,4,1,87293,15.26,130000.0
,68.0,160.0,1399.0,2012,0,1,1,156040,20.0,250000.0
,141.0,330.0,2499.0,2004,0,1,1,93415,13.1,400000.0
,94.93,120.0,1194.0,2017,0,4,1,101159,19.4,430000.0
,68.05,94.14,998.0,2015,1,4,1,80000,20.3,170000.0
